dataset,split_id,model_id,threat_id,hardware_id,n_runs,clean_macro_f1,clean_macro_f1_std,clean_macro_f1_ci_low,clean_macro_f1_ci_high,clean_bal_acc,clean_bal_acc_std,clean_bal_acc_ci_low,clean_bal_acc_ci_high,robust_utility,robust_utility_std,robust_utility_ci_low,robust_utility_ci_high,asr,asr_std,asr_ci_low,asr_ci_high,validity_rate,validity_rate_std,validity_rate_ci_low,validity_rate_ci_high,valid_count,valid_count_std,valid_count_ci_low,valid_count_ci_high,invalid_count,invalid_count_std,invalid_count_ci_low,invalid_count_ci_high,budget_pass_rate,budget_pass_rate_std,budget_pass_rate_ci_low,budget_pass_rate_ci_high,bounds_pass_rate,bounds_pass_rate_std,bounds_pass_rate_ci_low,bounds_pass_rate_ci_high,immutable_pass_rate,immutable_pass_rate_std,immutable_pass_rate_ci_low,immutable_pass_rate_ci_high,relation_pass_rate,relation_pass_rate_std,relation_pass_rate_ci_low,relation_pass_rate_ci_high,p95_latency_ms,p95_latency_ms_std,p95_latency_ms_ci_low,p95_latency_ms_ci_high,throughput_fps,throughput_fps_std,throughput_fps_ci_low,throughput_fps_ci_high,peak_mem_mb,peak_mem_mb_std,peak_mem_mb_ci_low,peak_mem_mb_ci_high,energy_per_flow_j,energy_per_flow_j_std,energy_per_flow_j_ci_low,energy_per_flow_j_ci_high,service_cost,service_cost_std,service_cost_ci_low,service_cost_ci_high,raise_score,raise_score_std,raise_score_ci_low,raise_score_ci_high,thread_count,thread_count_std,thread_count_ci_low,thread_count_ci_high,batch_size,batch_size_std,batch_size_ci_low,batch_size_ci_high,shift_utility_drop,shift_utility_drop_std,shift_utility_drop_ci_low,shift_utility_drop_ci_high
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.6476388700654848,0.01053413277520961,0.6384052955734889,0.6568724445574807,0.6498227797961494,0.00990974773720898,0.641136502920682,0.6585090566716169,0.6487308249308171,0.010191903622148193,0.6397972275176712,0.657664422343963,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00133311865862918,0.000550270900890586,0.0008507849475800711,0.0018154523696782888,848953.6397791887,326450.6023747037,562807.0704025967,1135100.2091557807,0.1158702850341796,0.00026437806116410574,0.11563854744610276,0.11610202262225643,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,5.195867009311426,0.13176127351821013,5.080373160871071,5.311360857751781,0.5442511098548485,0.012292332185194718,0.5334764056305518,0.5550258140791452,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.6476388700654848,0.01053413277520961,0.6384052955734889,0.6568724445574807,0.6498227797961494,0.00990974773720898,0.641136502920682,0.6585090566716169,0.6332380188988692,0.017856329941071693,0.6175862556087239,0.6488897821890145,0.5326839908859253,0.03324215815931795,0.503545954543616,0.5618220272282347,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00133311865862918,0.000550270900890586,0.0008507849475800711,0.0018154523696782888,848953.6397791887,326450.6023747037,562807.0704025967,1135100.2091557807,0.1158702850341796,0.00026437806116410574,0.11563854744610276,0.11610202262225643,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,5.195867009311426,0.13176127351821013,5.080373160871071,5.311360857751781,0.5341807859340824,0.017248892519923523,0.5190614650193168,0.5493001068488479,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.6476388700654848,0.01053413277520961,0.6384052955734889,0.6568724445574807,0.6498227797961494,0.00990974773720898,0.641136502920682,0.6585090566716169,0.5672112727114063,0.04969126898902871,0.5236549550151096,0.6107675904077029,0.6657573355687189,0.10096140301088427,0.5772607639561719,0.7542539071812658,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00133311865862918,0.000550270900890586,0.0008507849475800711,0.0018154523696782888,848953.6397791887,326450.6023747037,562807.0704025967,1135100.2091557807,0.1158702850341796,0.00026437806116410574,0.11563854744610276,0.11610202262225643,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,5.195867009311426,0.13176127351821013,5.080373160871071,5.311360857751781,0.4912634009122314,0.03646711725702402,0.45929856328520813,0.5232282385392547,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.6476388700654848,0.01053413277520961,0.6384052955734889,0.6568724445574807,0.6498227797961494,0.00990974773720898,0.641136502920682,0.6585090566716169,0.6487308249308171,0.010191903622148193,0.6397972275176712,0.657664422343963,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00133311865862918,0.000550270900890586,0.0008507849475800711,0.0018154523696782888,848953.6397791887,326450.6023747037,562807.0704025967,1135100.2091557807,0.1158702850341796,0.00026437806116410574,0.11563854744610276,0.11610202262225643,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,5.195867009311426,0.13176127351821013,5.080373160871071,5.311360857751781,0.5442511098548485,0.012292332185194718,0.5334764056305518,0.5550258140791452,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.7782485502914789,0.05579272041337021,0.729344074617856,0.8271530259651018,0.7553460212869663,0.06379884976965755,0.6994238638182358,0.8112681787556967,0.7667972857892226,0.05979553871908974,0.7143841851729973,0.8192103864054479,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00115989164111664,0.00012084616648085379,0.0010539653058326333,0.0012658179764006466,868806.8662256645,79905.45392523822,798766.6477397389,938847.0847115901,2.505881118774414,0.00019151812897671275,2.5057132457327302,2.5060489918160975,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,4.453545492272321,1.296284098544606,3.3173023821731933,5.589788602371448,0.6769529936232943,0.08571458196722473,0.601820849902151,0.7520851373444376,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,mlp_sklearn,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.7782485502914789,0.05579272041337021,0.729344074617856,0.8271530259651018,0.7553460212869663,0.06379884976965755,0.6994238638182358,0.8112681787556967,0.7650688261525707,0.056112521643038996,0.7158840323417274,0.8142536199634139,0.44453890438076205,0.12186493461971737,0.3377195794505259,0.5513582293109982,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00115989164111664,0.00012084616648085379,0.0010539653058326333,0.0012658179764006466,868806.8662256645,79905.45392523822,798766.6477397389,938847.0847115901,2.505881118774414,0.00019151812897671275,2.5057132457327302,2.5060489918160975,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,4.453545492272321,1.296284098544606,3.3173023821731933,5.589788602371448,0.6758294948594706,0.08332152988505244,0.6027949537730657,0.7488640359458756,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,mlp_sklearn,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.7782485502914789,0.05579272041337021,0.729344074617856,0.8271530259651018,0.7553460212869663,0.06379884976965755,0.6994238638182358,0.8112681787556967,0.7473466249598526,0.017922415000502304,0.7316369355611152,0.76305631435859,0.48249347091456124,0.040441262254553675,0.4470451416077065,0.517941800221416,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00115989164111664,0.00012084616648085379,0.0010539653058326333,0.0012658179764006466,868806.8662256645,79905.45392523822,798766.6477397389,938847.0847115901,2.505881118774414,0.00019151812897671275,2.5057132457327302,2.5060489918160975,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,4.453545492272321,1.296284098544606,3.3173023821731933,5.589788602371448,0.6643100640842039,0.05835093775125001,0.6131632120460436,0.7154569161223642,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,mlp_sklearn,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.7782485502914789,0.05579272041337021,0.729344074617856,0.8271530259651018,0.7553460212869663,0.06379884976965755,0.6994238638182358,0.8112681787556967,0.7667972857892226,0.05979553871908974,0.7143841851729973,0.8192103864054479,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00115989164111664,0.00012084616648085379,0.0010539653058326333,0.0012658179764006466,868806.8662256645,79905.45392523822,798766.6477397389,938847.0847115901,2.505881118774414,0.00019151812897671275,2.5057132457327302,2.5060489918160975,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,4.453545492272321,1.296284098544606,3.3173023821731933,5.589788602371448,0.6769529936232943,0.08571458196722473,0.601820849902151,0.7520851373444376,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.529003368399047,0.08908179379911162,0.45091973337401337,0.6070870034240807,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.3555304337174919,0.11914351509655242,0.25109653817449973,0.45996432926048403,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.5007576244176076,0.08270556514300784,0.428263000232905,0.5732522486023103,0.9027202324892182,0.13493574285285811,0.7844438389927567,1.0209966259856798,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.33717070012955613,0.11459667977048264,0.23672228147222707,0.4376191187868852,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.4574928398551187,0.04032928310709659,0.4221426645986883,0.49284301511154904,0.971460979938945,0.059604005866476774,0.9192157652702395,1.0237061946076504,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,4989.8,2.7748873851023217,4987.367703965386,4992.232296034615,10.2,2.7748873851023212,7.767703965385792,12.632296034614207,1.0,0.0,1.0,1.0,0.99796,0.0005549774770204733,0.9974735407930772,0.9984464592069228,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.3090485901639384,0.0869042614736592,0.23287364637764732,0.38522353395022946,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
CSE-CIC-IDS2018,cse_cic_ids2018_friday_holdout_sample,random_forest,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.5171954961552968,0.10277901853542691,0.42710571428977406,0.6072852780208196,0.5408112406427973,0.07549413350343774,0.4746377149916739,0.6069847662939207,0.529003368399047,0.08908179379911162,0.45091973337401337,0.6070870034240807,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0086977793227415,0.0001681177731609094,0.008550417597288135,0.008845141048194864,115006.10638464797,2213.97470929454,113065.47198807239,116946.74078122355,1.6723249435424805,0.0013580922317106667,1.6711345232149513,1.6735153638700098,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,8.637866897711593,1.503623741547151,7.319882577428247,9.955851217994939,0.3555304337174919,0.11914351509655242,0.25109653817449973,0.45996432926048403,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.9669482007027336,0.0004008638111065868,0.9665968280800428,0.9672995733254244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.9542193075631884,0.0004903491341731,0.9537894975964745,0.9546491175299023,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.9336686539400473,0.008265643000225045,0.9264234984065579,0.9409138094735366,0.11840304182509505,0.015051666802193945,0.1052096741684971,0.13159640948169302,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.9325876021674423,0.0054307775828885884,0.9278273157318021,0.9373478886030825,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.849653824779072,0.019325283337373076,0.8327144670661625,0.8665931824919816,0.2740304182509506,0.03552551750897764,0.24289092919326485,0.3051699073086363,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.8779779632128084,0.012703536867157715,0.8668428221928698,0.889113104232747,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,extra_trees,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9643941982975452,0.0004046916475865513,0.9640394704282447,0.9647489261668458,0.9695022031079219,0.0003986584359020862,0.9691527635818294,0.9698516426340144,0.9669482007027336,0.0004008638111065868,0.9665968280800428,0.9672995733254244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00288924919964162,4.1205163663809856e-05,0.0028531312812269173,0.002925367118056323,346167.45216102526,4976.330389987426,341805.50625306537,350529.39806898515,7.849382591247559,7.918483676161062e-05,7.849313182677866,7.849451999817251,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.5743159378415624,0.005050915698892131,0.5698886150278357,0.5787432606552891,0.9542193075631884,0.0004903491341731,0.9537894975964745,0.9546491175299023,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8733684289091797,0.0004132245427358344,0.8730062216275084,0.8737306361908509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8294627875070628,0.0005003005797127901,0.8290242547137381,0.8299013203003875,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a1_constrained_feature,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8729856270719438,0.00042547120624736377,0.8726126851164058,0.8733585690274819,0.21485741444866915,0.0009597936564711298,0.21401611821545408,0.21569871068188423,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8292139663128596,0.000395349903790246,0.8288674268430286,0.8295605057826906,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a1_constrained_score_search,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8689509153026176,0.0006776113137136885,0.8683569627983811,0.869544867806854,0.22234790874524707,0.001286522423856692,0.2212202221202731,0.22347559537022105,0.9999001193019449,2.4815558943433857e-05,0.9998783675054796,0.9999218710984101,36039.4,0.8944271909999159,36038.616,36040.184,3.6,0.8944271909999159,2.8160000000000003,4.384,0.9999167660849541,1.2412670766236366e-16,0.999916766084954,0.9999167660849542,0.9999833532169908,2.481555894344627e-05,0.9999616014205255,1.0000051050134562,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8265914036627976,0.0004151639013615064,0.8262274964583403,0.8269553108672549,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,logistic_regression,a4_split_shift,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.8651614262417462,0.0004101329744048125,0.8648019288391975,0.8655209236442949,0.8815754315766131,0.00041997982486380103,0.8812073030290841,0.8819435601241421,0.8733684289091797,0.0004132245427358344,0.8730062216275084,0.8737306361908509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0001769032333694,3.024198536541866e-05,0.00015039496442916105,0.00020341150230963892,5794506.3089644,1039374.1340832299,4883454.711561287,6705557.906367512,0.8264726638793946,4.058217596396746e-05,0.8264370920337755,0.8265082357250136,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,2.1641313684677406,0.005754659757807441,2.159087186788651,2.16917555014683,0.8294627875070628,0.0005003005797127901,0.8290242547137381,0.8299013203003875,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
TON_IoT,ton_iot_attack_family_holdout_full,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,5,0.9374019589101508,0.04436577202129316,0.8985136451215139,0.9762902726987877,0.9447069080771119,0.03814028773487513,0.9112754718629317,0.9781383442912921,0.9410544334936313,0.04125297403086544,0.9048946074444683,0.9772142595427943,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,36043.0,0.0,36043.0,36043.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00044116706478094,1.7910573864332494e-05,0.000425467754595682,0.000456866374966198,2269588.4177199462,88503.4309678084,2192011.7400686424,2347165.09537125,17.875612258911133,3.6414877113412446e-05,17.875580339864012,17.875644177958254,7.885391547583102e-05,0.0,7.885391547583102e-05,7.885391547583102e-05,0.966661838457761,0.7558497828874724,0.30413029229434163,1.6291933846211804,0.9196350278774167,0.056369920239766357,0.870224614248812,0.9690454415060213,8.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
